DATA_TYPE,CUSTOMER_ID,ITEM,ITEM_ID,cnt,MIN_DIST
MMO_FAV_S_,L1649AAFEE2732A034,全國加油站 豐原交流道站,MMO_FAV_S_508,1,14
MMO_FAV_S_,E16275429B1F44D54A,台亞加油站 萬丹站,MMO_FAV_S_186,1,87
MMO_FAV_S_,F2DC6BA7D1D1E3D5B5,台灣中油 [自營]五股站,MMO_FAV_S_359,1,44
MMO_FAV_S_,B2329CFD1170A88301,UCC COFFEE SHOP 中壢 Caf'e Mercado,MMO_FAV_S_113,1,42
MMO_FAV_S_,F12BD307A7F031CE0B,寬心園精緻蔬食 台北安和店,MMO_FAV_S_1182,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,台灣聯通 天津場,MMO_FAV_S_467,1,40
MMO_FAV_S_,A1D4204A503C458499,福容大飯店 淡水漁人碼頭館,MMO_FAV_S_1151,1,76
MMO_FAV_S_,V1E016311F424AADEF,雞家莊 長春店,MMO_FAV_S_1320,1,44
MMO_FAV_S_,Q15E2890AF6E89976A,太平洋SOGO百貨 新竹Big City店,MMO_FAV_S_960,1,40
MMO_FAV_S_,Q15E2890AF6E89976A,嘟嘟房 林森2,MMO_FAV_S_1111,1,40
MMO_FAV_S_,A192FA377B502A9DD5,UCC COFFEE SHOP 中壢 Caf'e Mercado,MMO_FAV_S_113,1,26
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]彰化站刷卡自助,MMO_FAV_S_410,1,54
MMO_FAV_S_,T2077ABE634A17CC0C,台灣中油 [自營]萬丹站,MMO_FAV_S_404,1,33
MMO_FAV_S_,B11C89F5E99A9EB724,熊本家 嘉義耐斯,MMO_FAV_S_1148,1,78
MMO_FAV_S_,Q13DA49E03D3FC08EC,家樂福 新營店,MMO_FAV_S_704,1,88
MMO_FAV_S_,J17B275DD7D63C638B,小蒙牛頂級麻辣養生鍋 板橋店,MMO_FAV_S_824,1,63
MMO_FAV_S_,A2E2D6CF58F06A7BF9,上島珈琲店 忠孝敦化店,MMO_FAV_S_847,1,1
MMO_FAV_S_,05E555266B6D5BB4F4,小蒙牛頂級麻辣養生鍋 基隆店,MMO_FAV_S_833,1,80
MMO_FAV_S_,F271BB311A260CD860,台灣中油 [自營]金山南路站,MMO_FAV_S_289,1,48
MMO_FAV_S_,P2C5A47E2F05E23A50,家樂福 天母店,MMO_FAV_S_696,1,53
MMO_FAV_S_,F299F87298A2D96CD7,番樂屋 漢中一店,MMO_FAV_S_994,1,2
MMO_FAV_S_,E268EB310DB4F9A87E,漢神百貨,MMO_FAV_S_1137,1,64
MMO_FAV_S_,E2B376F3007E842EF9,台北寒舍艾美酒店 探索廚房,MMO_FAV_S_139,1,13
MMO_FAV_S_,N19A2772E1BB2363B7,燦坤3C 鹿港店,MMO_FAV_S_1274,1,70
MMO_FAV_S_,E1F9D4C816D9711A77,小蒙牛頂級麻辣養生鍋 家樂福楠梓店,MMO_FAV_S_829,1,40
MMO_FAV_S_,D263AF379D4BAE6A00,寬心園精緻蔬食 台北安和店,MMO_FAV_S_1182,1,14
MMO_FAV_S_,033B2A23951E972B4F,丹堤咖啡 環球左營,MMO_FAV_S_925,1,26
MMO_FAV_S_,L1319AC94DFCBDA0D3,嘟嘟房 市府站,MMO_FAV_S_1109,1,59
MMO_FAV_S_,S19611F7C27CA5ECBC,新光三越 台北信義新天地,MMO_FAV_S_1052,1,4
MMO_FAV_S_,A14155DB9A2AF19920,燦坤3C 林口文化店,MMO_FAV_S_1259,1,4
MMO_FAV_S_,A21520CF0A70D25672,家樂福 板橋店,MMO_FAV_S_660,1,5
MMO_FAV_S_,E2DF1D16E1FCEFDD7D,新光三越百貨 高雄三多店,MMO_FAV_S_1088,1,24
MMO_FAV_S_,V1E016311F424AADEF,台北寒舍艾美酒店 探索廚房,MMO_FAV_S_139,1,67
MMO_FAV_S_,C25E6842D9EBF5DA87,上島珈琲店 八德店,MMO_FAV_S_858,1,81
MMO_FAV_S_,X2E99BB3B564B1541E,全國電子 成功門市,MMO_FAV_S_519,1,3
MMO_FAV_S_,N19A2772E1BB2363B7,台亞加油站 福鹿站,MMO_FAV_S_192,1,70
MMO_FAV_S_,Q15E2890AF6E89976A,全國電子 興業二門市,MMO_FAV_S_568,1,40
MMO_FAV_S_,A2570DD70CB17517D4,澤之屋日本料理,MMO_FAV_S_1236,1,1
MMO_FAV_S_,A21520CF0A70D25672,MOMO 百貨,MMO_FAV_S_74,1,5
MMO_FAV_S_,F2DAAE9E24FCA0117E,老富昌法美式餐廳,MMO_FAV_S_591,1,72
MMO_FAV_S_,F12BD307A7F031CE0B,上島珈琲店 忠孝敦化店,MMO_FAV_S_847,1,20
MMO_FAV_S_,P29C0B1E259482539F,家樂福 東興店,MMO_FAV_S_655,1,7
MMO_FAV_S_,Q15E2890AF6E89976A,papabubble 西門店,MMO_FAV_S_83,1,40
MMO_FAV_S_,A28D5FC952ED075137,家樂福 大直店,MMO_FAV_S_683,1,5
MMO_FAV_S_,E28F12664E797E4CE9,小蒙牛頂級麻辣養生鍋 高雄店,MMO_FAV_S_831,1,27
MMO_FAV_S_,Q15E2890AF6E89976A,台灣聯通 中興場,MMO_FAV_S_466,1,40
MMO_FAV_S_,U163D6D60704C5362E,台灣中油 [自營]南埔站,MMO_FAV_S_305,1,33
MMO_FAV_S_,L1319AC94DFCBDA0D3,金澤日式創意料理居酒屋,MMO_FAV_S_613,1,59
MMO_FAV_S_,M11F6BEB351D6C46E2,台灣中油 [自營]吉林路站,MMO_FAV_S_237,1,89
MMO_FAV_S_,A21520CF0A70D25672,家樂福 土城福益店,MMO_FAV_S_682,1,5
MMO_FAV_S_,Q15E2890AF6E89976A,全國電子 民生門市,MMO_FAV_S_514,1,40
MMO_FAV_S_,P2B3E4D5DCABB35316,嘟嘟房 台中育強,MMO_FAV_S_1107,1,90
MMO_FAV_S_,E1C75917F7300C6CD7,台灣聯通 府中場,MMO_FAV_S_449,1,19
MMO_FAV_S_,S1FE50015C9C441ABB,台灣中油 [自營]友情站,MMO_FAV_S_388,1,10
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]南靖站,MMO_FAV_S_308,1,42
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]彰化中華路,MMO_FAV_S_413,1,54
MMO_FAV_S_,A1F487CA466F0E5046,台北寒舍艾美酒店 探索廚房,MMO_FAV_S_139,1,9
MMO_FAV_S_,N1F2C40D218B44248B,台灣中油 [自營]花壇站,MMO_FAV_S_286,1,68
MMO_FAV_S_,A2570DD70CB17517D4,約客頂級和牛燒肉,MMO_FAV_S_631,1,14
MMO_FAV_S_,Q21EF5CA8E48CC44F3,高林鐵板燒 健行店,MMO_FAV_S_741,1,5
MMO_FAV_S_,T2E050C37785AAA352,台灣中油 [自營]潮州站,MMO_FAV_S_418,1,17
MMO_FAV_S_,R1E31295E187626F5F,頂好 新莊,MMO_FAV_S_789,1,75
MMO_FAV_S_,F17AF389F674BBD8F5,家樂福 樹林店,MMO_FAV_S_713,1,20
MMO_FAV_S_,Q12AB071A9B56CFFED,台灣中油 [自營]民雄保生街站,MMO_FAV_S_224,1,33
MMO_FAV_S_,M23EB29096A17A4FDC,微風百貨 信義店,MMO_FAV_S_1033,1,15
MMO_FAV_S_,N2E80EB3845E0857B8,UCC COFFEE SHOP 台北 Caf'e Mercado,MMO_FAV_S_104,1,57
MMO_FAV_S_,B1BD66D81837862AA5,台灣中油 [自營]五權西路站刷卡自助,MMO_FAV_S_360,1,11
MMO_FAV_S_,F12BD307A7F031CE0B,台灣中油 [自營]西湖站,MMO_FAV_S_250,1,20
MMO_FAV_S_,P19081C282CB99D5A5,台灣中油 [自營]崙背站,MMO_FAV_S_329,1,11
MMO_FAV_S_,Q15E2890AF6E89976A,嘟嘟房 嘉義市府站,MMO_FAV_S_1128,1,40
MMO_FAV_S_,F1C3EF1B4C4E9BE734,新光三越百貨 台北信義新天地A11,MMO_FAV_S_1068,1,21
MMO_FAV_S_,A1923E2890A221D669,中友百貨,MMO_FAV_S_937,1,58
MMO_FAV_S_,F12BD307A7F031CE0B,TEA STRUCK 誠品生活松菸店,MMO_FAV_S_93,1,20
MMO_FAV_S_,B1F6308243D6BF2175,台亞加油站 三重環河路站,MMO_FAV_S_172,1,55
MMO_FAV_S_,F12BD307A7F031CE0B,台灣中油 [自營]複合商店社子營業所,MMO_FAV_S_419,1,20
MMO_FAV_S_,F12BD307A7F031CE0B,國賓影城 台北微風廣場,MMO_FAV_S_750,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,24TPS 八德二,MMO_FAV_S_10,1,40
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 成都,MMO_FAV_S_872,1,20
MMO_FAV_S_,F12BD307A7F031CE0B,西歐加油站 台北士林站,MMO_FAV_S_581,1,20
MMO_FAV_S_,F2346FA585760264AA,HOLA特力和樂 桃園八德店,MMO_FAV_S_30,1,13
MMO_FAV_S_,033B2A23951E972B4F,新光三越百貨 高雄左營店,MMO_FAV_S_1087,1,26
MMO_FAV_S_,F12BD307A7F031CE0B,台灣聯通 克強場,MMO_FAV_S_448,1,20
MMO_FAV_S_,A223730FFC83783D48,papabubble 安和店,MMO_FAV_S_80,1,11
MMO_FAV_S_,A21520CF0A70D25672,國賓影城 新莊晶冠廣場,MMO_FAV_S_774,1,5
MMO_FAV_S_,H1D2A0A361362A8965,台灣中油 [自營]三民路站刷卡自助,MMO_FAV_S_352,1,25
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]芬園站,MMO_FAV_S_288,1,54
MMO_FAV_S_,R244EB859A7FD596E0,大同3C 新莊幸福門市,MMO_FAV_S_811,1,14
MMO_FAV_S_,F12BD307A7F031CE0B,全國加油站 南港站,MMO_FAV_S_490,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,台灣聯通 台南富農場,MMO_FAV_S_442,1,73
MMO_FAV_S_,K2364D59DC8C7BA7B4,薔薇派 新光店,MMO_FAV_S_1305,1,60
MMO_FAV_S_,F12BD307A7F031CE0B,西歐加油站 台北基河站,MMO_FAV_S_580,1,20
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 復興仁愛,MMO_FAV_S_907,1,20
MMO_FAV_S_,A119E55C95DE483DC3,Market Cafe,MMO_FAV_S_70,1,12
MMO_FAV_S_,X23CC2A253B3347980,台灣中油 [自營]馬公站,MMO_FAV_S_325,1,16
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]彰化彰興路站,MMO_FAV_S_414,1,54
MMO_FAV_S_,L239C9567DEEFA0919,大葉高島屋百貨,MMO_FAV_S_820,1,44
MMO_FAV_S_,S123234E616C9D47A2,台灣中油 [自營]仁武站,MMO_FAV_S_362,1,5
MMO_FAV_S_,N2E80EB3845E0857B8,上島珈琲店 明曜百貨店,MMO_FAV_S_852,1,57
MMO_FAV_S_,N2101942D7779C0413,燦坤3C 永靖店,MMO_FAV_S_1249,1,81
MMO_FAV_S_,F12BD307A7F031CE0B,太平洋ＳＯＧＯ百貨 台北天母店,MMO_FAV_S_976,1,20
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 八德中崙,MMO_FAV_S_905,1,20
MMO_FAV_S_,A21520CF0A70D25672,家樂福 桂林店[24H],MMO_FAV_S_679,1,5
MMO_FAV_S_,H22EC057E4E0C15DAE,寬心園精緻蔬食 台北安和店,MMO_FAV_S_1182,1,21
MMO_FAV_S_,05E555266B6D5BB4F4,大同3C 基隆信一門市,MMO_FAV_S_808,1,80
MMO_FAV_S_,M2F7A6C137166E17DA,台灣聯通 大千場,MMO_FAV_S_463,1,56
MMO_FAV_S_,L210E398D40EC1B45B,台灣中油 [自營]東勢站,MMO_FAV_S_271,1,22
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]林森路站,MMO_FAV_S_280,1,40
MMO_FAV_S_,N1141E2502A82C6A27,台灣聯通 福安場,MMO_FAV_S_476,1,89
MMO_FAV_S_,N1F2C40D218B44248B,台亞加油站 花壇站,MMO_FAV_S_158,1,68
MMO_FAV_S_,G1ECE03D6FFF2B317B,台灣中油 [自營]大竹站,MMO_FAV_S_343,1,15
MMO_FAV_S_,Q1F5318D7FC164381D,台亞加油站 板橋浮洲橋站,MMO_FAV_S_154,1,82
MMO_FAV_S_,N19A2772E1BB2363B7,大同3C 鹿港門市,MMO_FAV_S_809,1,70
MMO_FAV_S_,F28FD4821920844C22,台灣中油 [自營]林口工三站,MMO_FAV_S_274,1,6
MMO_FAV_S_,E1A93A9795B3466FCE,丹堤咖啡 大潤發鳳山,MMO_FAV_S_903,1,58
MMO_FAV_S_,F13582F1BCADE9AD93,家樂福 內湖店,MMO_FAV_S_691,1,12
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]和美站,MMO_FAV_S_262,1,54
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 民權,MMO_FAV_S_868,1,20
MMO_FAV_S_,D189A83E5FAA12D884,HOTEL COZZI台北忠孝館,MMO_FAV_S_39,1,4
MMO_FAV_S_,E1C75917F7300C6CD7,樂樂庵之合掌日式居酒屋,MMO_FAV_S_1208,1,19
MMO_FAV_S_,F12BD307A7F031CE0B,新光三越 台北天母店,MMO_FAV_S_1057,1,20
MMO_FAV_S_,E2277F307C018B4216,HOTELCOZZI和逸 台北民生館  KITCHEN,MMO_FAV_S_45,1,2
MMO_FAV_S_,E1915AF1F3B2EABFCB,全國加油站 鳳屏站,MMO_FAV_S_507,1,58
MMO_FAV_S_,0506EDE871CCDE1D83,HOLA特力和樂 台中北屯店,MMO_FAV_S_26,1,54
MMO_FAV_S_,F212E5FE4285784C6C,家樂福 板橋店,MMO_FAV_S_660,1,6
MMO_FAV_S_,Q15E2890AF6E89976A,大同3C 嘉義忠孝門市,MMO_FAV_S_814,1,40
MMO_FAV_S_,N2A02314D4C29DEED7,全國電子 彰化(一)門市,MMO_FAV_S_558,1,87
MMO_FAV_S_,E1C75917F7300C6CD7,食舞四季,MMO_FAV_S_637,1,19
MMO_FAV_S_,N112EEBDEB82E199E8,西歐加油站 台中文南站,MMO_FAV_S_583,1,55
MMO_FAV_S_,S20FB32A95328F1F7E,HOTEL COZZI台北忠孝館,MMO_FAV_S_39,1,7
MMO_FAV_S_,E10C78C70CFAE99B6B,太平洋SOGO百貨 台北復興館,MMO_FAV_S_949,1,14
MMO_FAV_S_,Q15E2890AF6E89976A,全國加油站 麟洛站,MMO_FAV_S_510,1,40
MMO_FAV_S_,F1CE4B3B17A974AF46,丹堤咖啡 新莊新泰,MMO_FAV_S_918,1,86
MMO_FAV_S_,H2819AAA62DA32FC17,愛買量販 桃園店,MMO_FAV_S_1043,1,12
MMO_FAV_S_,E2117B1295E6723C65,台灣中油 [自營]鼓山三路站,MMO_FAV_S_408,1,11
MMO_FAV_S_,U2AAE4F9C7CC104349,ROOM 4 DESSERT 敦化店,MMO_FAV_S_89,1,54
MMO_FAV_S_,A2BA731CB5BB002397,丹堤咖啡 古亭,MMO_FAV_S_863,1,4
MMO_FAV_S_,H19DD17F5B24DC7E38,台灣中油 [自營]中壢工業區站刷卡自助,MMO_FAV_S_377,1,8
MMO_FAV_S_,L1427809FD8712B715,全國加油站 文心站,MMO_FAV_S_503,1,50
MMO_FAV_S_,Q15E2890AF6E89976A,台亞加油站 鹽水站,MMO_FAV_S_199,1,40
MMO_FAV_S_,D29B425A4EBD3BD331,家樂福 鳳山店,MMO_FAV_S_712,1,71
MMO_FAV_S_,F12BD307A7F031CE0B,Ilu 意廬法式烘焙坊 京站時尚廣場,MMO_FAV_S_52,1,20
MMO_FAV_S_,F12BD307A7F031CE0B,太平洋ＳＯＧＯ百貨 台北復興館,MMO_FAV_S_967,1,20
MMO_FAV_S_,C25E6842D9EBF5DA87,丹堤咖啡 古亭,MMO_FAV_S_863,1,81
MMO_FAV_S_,J2500CE8E634E7C752,順發3C 竹北店,MMO_FAV_S_1018,1,35
MMO_FAV_S_,033B2A23951E972B4F,寬心園精緻蔬食 高雄愛河店,MMO_FAV_S_1191,1,26
MMO_FAV_S_,L285FD8CD4944AF346,菇菇熊,MMO_FAV_S_1332,1,57
MMO_FAV_S_,L2D15CC2A1AC5D75B1,五都大飯店,MMO_FAV_S_936,1,11
MMO_FAV_S_,N19A2772E1BB2363B7,全國電子 鹿港門市,MMO_FAV_S_546,1,70
MMO_FAV_S_,E2B376F3007E842EF9,Dan Ryan's,MMO_FAV_S_20,1,13
MMO_FAV_S_,A21520CF0A70D25672,台灣中油 [自營]土城廣福路站刷卡自助,MMO_FAV_S_338,1,5
MMO_FAV_S_,F1AE5C37907E7E86C9,愛買量販 板新店,MMO_FAV_S_1040,1,54
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]復興路站,MMO_FAV_S_357,1,40
MMO_FAV_S_,F2EA92E9945C6A8903,老富昌法美式餐廳,MMO_FAV_S_591,1,35
MMO_FAV_S_,A10EB31F5EB958935F,台灣中油 [自營]光復站,MMO_FAV_S_234,1,54
MMO_FAV_S_,F2346FA585760264AA,丹堤咖啡 家樂福內壢,MMO_FAV_S_884,1,13
MMO_FAV_S_,A181058F87F92D121F,艾蜜莉廚房,MMO_FAV_S_575,1,14
MMO_FAV_S_,L2BC98F516A9C67C9F,台灣聯通 台中大甲場,MMO_FAV_S_444,1,40
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]民權路站,MMO_FAV_S_226,1,40
MMO_FAV_S_,T13FED83ED970A35AB,台亞加油站 中華站,MMO_FAV_S_175,1,85
MMO_FAV_S_,A21520CF0A70D25672,特力屋 土城店,MMO_FAV_S_731,1,5
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]雲林東勢站,MMO_FAV_S_397,1,40
MMO_FAV_S_,L2D15CC2A1AC5D75B1,小林無骨鵝肉小吃部,MMO_FAV_S_821,1,11
MMO_FAV_S_,N112D01B5D63B47D39,台灣聯通 彰化永樂場,MMO_FAV_S_474,1,54
MMO_FAV_S_,L1BADE3FC141AC3C8E,台灣中油 [自營]五權西路站刷卡自助,MMO_FAV_S_360,1,10
MMO_FAV_S_,C2AC75A7BB5C8EA555,國賓影城 新莊晶冠廣場,MMO_FAV_S_774,1,49
MMO_FAV_S_,A2E19D80B1D48204D1,番樂屋 三和店,MMO_FAV_S_992,1,6
MMO_FAV_S_,Q15E2890AF6E89976A,台灣中油 [自營]桂林路站,MMO_FAV_S_322,1,40
MMO_FAV_S_,D194E6A3499141718B,全國加油站 思源路站,MMO_FAV_S_493,1,79
MMO_FAV_S_,F16C3B158655FC6183,福慧網 重陽,MMO_FAV_S_1157,1,6
MMO_FAV_S_,N156C891C6DB628E58,愛買量販 員林店,MMO_FAV_S_1042,1,16
MMO_FAV_S_,N112D01B5D63B47D39,大同3C 鹿港門市,MMO_FAV_S_809,1,54
MMO_FAV_S_,E1C75917F7300C6CD7,韓金閣韓式料理,MMO_FAV_S_1309,1,19
MMO_FAV_S_,05E14DE967AEC9AFB3,國賓影城 國賓大戲院,MMO_FAV_S_763,1,59
MMO_FAV_S_,G2E283D10C82BE2022,大同3C 宜蘭中山門市,MMO_FAV_S_804,1,10
MMO_FAV_S_,E1C75917F7300C6CD7,ROOM 4 DESSERT 板橋遠百,MMO_FAV_S_85,1,19
MMO_FAV_S_,A2B69E7CA57C7DE1D5,UCC COFFEE SHOP K'S Caf'e 微風廣場,MMO_FAV_S_97,1,12
MMO_FAV_S_,P29C0B1E259482539F,新光三越百貨 台北信義新天地A4,MMO_FAV_S_1073,1,7
MMO_FAV_S_,A1CE6E727DC7D99CB8,宏泰泰式料理 內湖店,MMO_FAV_S_597,1,44
MMO_FAV_S_,J148036D1FD8005AAB,太平洋SOGO百貨 新竹Big City店,MMO_FAV_S_960,1,89
MMO_FAV_S_,T177480AE8DA626025,台亞加油站 龍潭交流道站,MMO_FAV_S_196,1,48
MMO_FAV_S_,Q15E2890AF6E89976A,鋤燒精緻鍋物料理 台北杭州店,MMO_FAV_S_1233,1,40
MMO_FAV_S_,V1E016311F424AADEF,溪頭米堤大飯店,MMO_FAV_S_1097,1,44
MMO_FAV_S_,F12BD307A7F031CE0B,UCC COFFEE SHOP K'S Caf'e 微風廣場,MMO_FAV_S_97,1,20
MMO_FAV_S_,N2E80EB3845E0857B8,MADISON TAIPEI 台北慕軒 GUSTOSO,MMO_FAV_S_66,1,57
MMO_FAV_S_,F1C3EF1B4C4E9BE734,新光三越百貨 台北信義新天地A9,MMO_FAV_S_1077,1,21
MMO_FAV_S_,N112D01B5D63B47D39,順發3C 鹿港店,MMO_FAV_S_1025,1,54
MMO_FAV_S_,052A1C707BB4AC7D5D,全國電子 羅東中正二門市,MMO_FAV_S_573,1,5
MMO_FAV_S_,A2C432388BBACCC0E8,台北喜來登大飯店,MMO_FAV_S_131,1,80
MMO_FAV_S_,F12BD307A7F031CE0B,嘟嘟房 士林福林1站,MMO_FAV_S_1118,1,20
MMO_FAV_S_,X2E99BB3B564B1541E,鶴壽庭 高雄漢神店,MMO_FAV_S_1329,1,3
MMO_FAV_S_,F1147485C0C2093794,國賓影城 台北長春廣場,MMO_FAV_S_746,1,83
MMO_FAV_S_,F120DB539806E59A11,台灣中油 [自營]土城站刷卡自助,MMO_FAV_S_336,1,62
MMO_FAV_S_,F2346FA585760264AA,遠東大遠百 桃園店,MMO_FAV_S_1174,1,13
MMO_FAV_S_,F197EB3D8DFC8BD0A7,台北101,MMO_FAV_S_125,1,77
MMO_FAV_S_,N112D01B5D63B47D39,大同3C 和美門市,MMO_FAV_S_803,1,54
MMO_FAV_S_,Q2F5B0A02373973A78,雙人徐 仁愛店,MMO_FAV_S_1314,1,32
MMO_FAV_S_,H12A8642C6B954303A,台糖量販 楠梓店,MMO_FAV_S_210,1,67
MMO_FAV_S_,A2D5276B9CD052B887,高雄君鴻酒店 百麗廳,MMO_FAV_S_742,1,44
MMO_FAV_S_,F1147485C0C2093794,國賓影城 國賓大戲院,MMO_FAV_S_763,1,83
MMO_FAV_S_,F12BD307A7F031CE0B,丹堤咖啡 捷運後山埤,MMO_FAV_S_894,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,遠東大遠百 嘉義遠百,MMO_FAV_S_1179,1,40
MMO_FAV_S_,A2E8BEDC1639732A64,燦坤3C 板橋店,MMO_FAV_S_1260,1,43
MMO_FAV_S_,N2E80EB3845E0857B8,無毒的家 無毒的家,MMO_FAV_S_999,1,57
MMO_FAV_S_,N26F8F89B97B7E15F4,大同3C 員林明慶店,MMO_FAV_S_806,1,55
MMO_FAV_S_,H28A8B550CE204BAEF,遠東大遠百 板橋大遠百,MMO_FAV_S_1166,1,89
MMO_FAV_S_,F2346FA585760264AA,太平洋ＳＯＧＯ百貨 中壢元化館,MMO_FAV_S_980,1,13
MMO_FAV_S_,0535A0350F22013925,薔薇派 豐原總店,MMO_FAV_S_1306,1,38
MMO_FAV_S_,N112D01B5D63B47D39,台亞加油站 福鹿站,MMO_FAV_S_192,1,54
MMO_FAV_S_,E1C75917F7300C6CD7,太平洋SOGO百貨 高雄店,MMO_FAV_S_953,1,19
MMO_FAV_S_,E277766753D93063E4,HOTELCOZZI和逸 高雄館  THE Roof,MMO_FAV_S_48,1,14
MMO_FAV_S_,E258EBF9E5A7E93A7F,金門特產58度 台北門市,MMO_FAV_S_611,1,32
MMO_FAV_S_,E2DF1D16E1FCEFDD7D,丹堤咖啡 夢時代 X,MMO_FAV_S_920,1,24
MMO_FAV_S_,E209223E391DC41886,HOTEL COZZI高雄中山館,MMO_FAV_S_44,1,30
MMO_FAV_S_,N112D01B5D63B47D39,三商百貨 鹿港店,MMO_FAV_S_843,1,54
MMO_FAV_S_,N2458F8FDEC3139209,總督3D數位影城,MMO_FAV_S_1298,1,18
MMO_FAV_S_,A21520CF0A70D25672,太平洋ＳＯＧＯ百貨 台北敦化館,MMO_FAV_S_972,1,5
MMO_FAV_S_,A12588505FD23E433A,嘟嘟房 蘆洲站,MMO_FAV_S_1131,1,11
MMO_FAV_S_,E1C75917F7300C6CD7,南天紅鐵板燒-和平店,MMO_FAV_S_623,1,19
MMO_FAV_S_,A2C432388BBACCC0E8,HOTELCOZZI和逸 台北民生館  KITCHEN,MMO_FAV_S_45,1,80
MMO_FAV_S_,E1C75917F7300C6CD7,格米兒Cafe,MMO_FAV_S_723,1,19
MMO_FAV_S_,L1DEFBC6A6BE71A93C,小林無骨鵝肉小吃部,MMO_FAV_S_821,1,11
MMO_FAV_S_,F2A31DC3C67E249DD5,台北喜來登大飯店,MMO_FAV_S_131,1,56
MMO_FAV_S_,L1E43C2A01B78E2993,西歐加油站 台中文南站,MMO_FAV_S_583,1,79
MMO_FAV_S_,A2C2E4F78881D2CB2D,嘟嘟房 仁愛新生1站,MMO_FAV_S_1121,1,43
MMO_FAV_S_,A21520CF0A70D25672,家樂福 土城店,MMO_FAV_S_681,1,5
MMO_FAV_S_,A1E85EB48FDE799026,台亞加油站 松山機場站,MMO_FAV_S_157,1,26
MMO_FAV_S_,F13F9D6F4674F4FF21,歐客佬 安和店,MMO_FAV_S_1214,1,18
MMO_FAV_S_,N2DA3612F53B36514E,千鼎首烏客家小館 總店,MMO_FAV_S_796,1,15
MMO_FAV_S_,D1901BE69E25DC16C3,福華大飯店 高雄,MMO_FAV_S_1156,1,82
MMO_FAV_S_,A28D5FC952ED075137,全國加油站 南港站,MMO_FAV_S_490,1,5
MMO_FAV_S_,Q15E2890AF6E89976A,燦坤3C 垂楊店,MMO_FAV_S_1266,1,40
MMO_FAV_S_,F17AF389F674BBD8F5,燦坤3C 土城學成店,MMO_FAV_S_1276,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,大同3C 嘉義興業西門市,MMO_FAV_S_817,1,40
MMO_FAV_S_,F12BD307A7F031CE0B,嘟嘟房 首都飯店,MMO_FAV_S_1113,1,20
MMO_FAV_S_,Q15E2890AF6E89976A,順發3C 嘉義店,MMO_FAV_S_1029,1,40
MMO_FAV_S_,J2A8E8D099E5B6E965,漢爾斯健康果汁 華納威秀,MMO_FAV_S_1142,1,13
MMO_FAV_S_,05E555266B6D5BB4F4,全國電子 東明門市,MMO_FAV_S_528,1,80
MMO_FAV_S_,Y2D4DA1354C2384242,台灣聯通 埔里場,MMO_FAV_S_458,1,87
MMO_FAV_S_,O16D91353241ABC151,台灣中油 [自營]寶橋站,MMO_FAV_S_433,1,73
MMO_FAV_S_,F17426EFE8BE84E7B0,燦坤3C 深坑店,MMO_FAV_S_1271,1,69
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]彰化中山路站,MMO_FAV_S_411,1,54
MMO_FAV_S_,U24379B6B40DAC4B08,燦坤3C 花蓮建國店,MMO_FAV_S_1262,1,25
MMO_FAV_S_,N112D01B5D63B47D39,石松串燒,MMO_FAV_S_485,1,54
MMO_FAV_S_,E1C75917F7300C6CD7,高雄漢來大飯店,MMO_FAV_S_744,1,19
MMO_FAV_S_,Y2E72E15569FCA46F6,台北喜來登大飯店 十二廚,MMO_FAV_S_135,1,70
MMO_FAV_S_,T1DD98FDF895AF24D2,小蒙牛頂級麻辣養生鍋 中壢店,MMO_FAV_S_834,1,54
MMO_FAV_S_,N112D01B5D63B47D39,台灣中油 [自營]花壇站,MMO_FAV_S_286,1,54
MMO_FAV_S_,P2C5A47E2F05E23A50,小蒙牛頂級麻辣養生鍋 公館店,MMO_FAV_S_835,1,20
MMO_FAV_S_,V1E016311F424AADEF,MADISON TAIPEI 台北慕軒,MMO_FAV_S_62,1,44
MMO_FAV_S_,S1632BDE78029159C7,台灣中油 [自營]茄萣站,MMO_FAV_S_315,1,89
MMO_FAV_S_,F13F9D6F4674F4FF21,上島珈琲店 明曜百貨店,MMO_FAV_S_852,1,18
