DATA_TYPE,CUSTOMER_ID,ITEM,ITEM_ID,cnt,MIN_DIST
MMO_FAV_P,05E14DE967AEC9AFB3,勁爆雞米花 (小)乙份,MMO_FAV_P_A02_6_201606,1,0
MMO_FAV_P,P2AB8860CCA6DE70CA,聚 北海道昆布鍋套餐乙份,MMO_FAV_P_A02_50_201606,1,0
MMO_FAV_P,B22201EE7F9406687D,蜜汁烤雞堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_39_201606,1,0
MMO_FAV_P,N2B27960F6D5C410DF,陶板屋和風創作料理套餐乙份,MMO_FAV_P_A02_72_201608,1,0
MMO_FAV_P,F28EF3EC5A388F1050,比漾廣場商品券,MMO_FAV_P_A07_3_201606,1,0
MMO_FAV_P,A2311D62D90F8D23EB,100元即享券乙份,MMO_FAV_P_A02_39_201608,1,0
MMO_FAV_P,0432B000DF4C1A6717,北市自來水費,MMO_FAV_P_A06_3_201606,1,0
MMO_FAV_P,U218179DF79BF50C2A,35元飲品任選一,MMO_FAV_P_A02_3_201606,1,0
MMO_FAV_P,P26699D716D7A4654D,統一麥香奶茶TP300,MMO_FAV_P_A12_2_201606,1,0
MMO_FAV_P,Q26F8F9B72D28FA1A9,北海鱈魚香絲(中),MMO_FAV_P_A12_14_201606,1,0
MMO_FAV_P,J220D2A5A1A10ABBB6,薑燒珍珠堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_40_201606,1,0
MMO_FAV_P,Q23F31537F88AFA9D0,台灣高鐵升等商務車廂,MMO_FAV_P_A03_12_201606,1,0
MMO_FAV_P,F2504DE32890F002EB,70元任選蛋糕(附60元飲料)乙份,MMO_FAV_P_A02_21_201606,1,0
MMO_FAV_P,A25D1AAD1C8D56C986,EZ訂,MMO_FAV_P_A04_1_201606,1,0
MMO_FAV_P,R2802E59699AD28F00,新光三越百貨,MMO_FAV_P_A08_4_201606,1,0
MMO_FAV_P,B2664DC8EE2D8BC3FE,培根雞蛋堡+冰紅茶(L),MMO_FAV_P_A02_13_201606,1,0
MMO_FAV_P,M274BF9AB27836BAD1,歐舒丹,MMO_FAV_P_A08_42_201606,1,0
MMO_FAV_P,K25B1F721354FB6A74,超值早餐49元現金抵用券,MMO_FAV_P_A12_40_201606,1,0
MMO_FAV_P,A24ABB74437765C910,現金抵用券30元,MMO_FAV_P_A12_36_201606,1,0
MMO_FAV_P,F20378E1B3809E46F5,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,B238A0A51AAEB16FEA,新光三越商品券,MMO_FAV_P_A07_1_201606,1,0
MMO_FAV_P,L25877E088C5993D69,青箭口香糖(7片條裝),MMO_FAV_P_A12_3_201606,1,0
MMO_FAV_P,F15564ACC1A2C5F112,CITYCAFE大冰拿鐵,MMO_FAV_P_A12_35_201606,1,0
MMO_FAV_P,F1794F5FAA2B376666,現金抵用券100元,MMO_FAV_P_A12_37_201606,1,0
MMO_FAV_P,H291CDD9D8E43D6D81,超值早餐39元現金抵用券,MMO_FAV_P_A12_39_201606,1,0
MMO_FAV_P,E2C92B9F8C318BD444,中華航空里程,MMO_FAV_P_A03_2_201606,1,0
MMO_FAV_P,E134D7671D087E3DCB,統一麥香紅茶TP300,MMO_FAV_P_A12_5_201606,1,0
MMO_FAV_P,L2C27E00C3561868A8,主廚特選組合雙人餐乙份,MMO_FAV_P_A02_82_201608,1,0
MMO_FAV_P,A2256D0A4A896FA5ED,現金抵用券30元,MMO_FAV_P_A12_36_201606,1,0
MMO_FAV_P,U1911978F5856E2E68,鐵觀音奶茶(大杯),MMO_FAV_P_A02_19_201608,1,0
MMO_FAV_P,F29A10C0E25610A06B,50元飲品任選乙份(限To-Go門市使用),MMO_FAV_P_A02_8_201608,1,0
MMO_FAV_P,H2B875196CF43264E4,外帶冰淇淋迷你杯一入,MMO_FAV_P_A02_24_201606,1,0
MMO_FAV_P,B22201EE7F9406687D,香脆炸雞+小薯霸乙份,MMO_FAV_P_A02_22_201606,1,0
MMO_FAV_P,F26D2A0A99B4173B93,CITYCAFE大冰美式,MMO_FAV_P_A12_29_201606,1,0
MMO_FAV_P,R2AC318309BA89D30E,勤美誠品綠園道,MMO_FAV_P_A08_25_201606,1,0
MMO_FAV_P,A19B30AB245EABBC5C,統一麥香奶茶TP300,MMO_FAV_P_A12_2_201606,1,0
MMO_FAV_P,T1384B61A16874A1D7,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,Q1FE0F689D6815C847,美體小舖,MMO_FAV_P_A08_44_201606,1,0
MMO_FAV_P,M274BF9AB27836BAD1,嘟嘟房市區停車,MMO_FAV_P_A03_5_201606,1,0
MMO_FAV_P,C2A590F8D6E690CFD0,七七巧菲斯(增量版),MMO_FAV_P_A12_1_201606,1,0
MMO_FAV_P,A2DE697E30CCA23E0C,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,D24EE2AEBBA6080F58,現金抵用券100元,MMO_FAV_P_A12_37_201606,1,0
MMO_FAV_P,E2DF1D16E1FCEFDD7D,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,C29487D1F5A3BCFA76,培根雞蛋堡+冰紅茶(L),MMO_FAV_P_A02_13_201606,1,0
MMO_FAV_P,E20705584ECA3E0CE9,薑燒珍珠堡+冰紅茶(L)乙份,MMO_FAV_P_A02_26_201606,1,0
MMO_FAV_P,L28C8C84B50BB849A4,超值早餐39元現金抵用券,MMO_FAV_P_A12_39_201606,1,0
MMO_FAV_P,A1AA5CA403946E8632,卡辣姆久V感厚切洋芋片,MMO_FAV_P_A02_44_201610,1,0
MMO_FAV_P,N2EDC9C594BA14CD22,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,Q1C2BB58BDCE2B1370,統一麥香紅茶TP300,MMO_FAV_P_A12_5_201606,1,0
MMO_FAV_P,O27C16DCC6D4274734,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,N2BB199D0A55C8A2EF,亞洲萬里通里數,MMO_FAV_P_A03_3_201606,1,0
MMO_FAV_P,F2B1301FDEEF760024,新光影城,MMO_FAV_P_A04_2_201606,1,0
MMO_FAV_P,A2A041C0A3C8910F08,長榮航空香港來回機票,MMO_FAV_P_A03_15_201606,1,0
MMO_FAV_P,05E555266B6D5BB4F4,台灣高鐵紅利購票優惠(台北-高雄),MMO_FAV_P_A03_13_201606,1,0
MMO_FAV_P,J2D43D924DF76A1C83,屈臣氏,MMO_FAV_P_A08_68_201606,1,0
MMO_FAV_P,N1A1B0DCE1E65816F9,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,E2DF1D16E1FCEFDD7D,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,F2E5DDDDE7AF36AC48,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,T2939D96903F6FB1F8,薑燒珍珠堡+冰紅茶(L)乙份,MMO_FAV_P_A02_26_201606,1,0
MMO_FAV_P,S219F92D34BF2E3BBA,momo百貨,MMO_FAV_P_A08_8_201606,1,0
MMO_FAV_P,R2B918454C2D395D4E,新光三越商品券,MMO_FAV_P_A07_1_201606,1,0
MMO_FAV_P,Q1FE0F689D6815C847,PChome線上購物,MMO_FAV_P_A08_62_201606,1,0
MMO_FAV_P,A2D9C4AC417CF85E24,台灣高鐵紅利購票優惠(台北-高雄),MMO_FAV_P_A03_13_201606,1,0
MMO_FAV_P,F290EC2E59D267CE0F,燒肉珍珠堡+冰紅茶(L)乙份,MMO_FAV_P_A02_30_201606,1,0
MMO_FAV_P,A254FE4E27940E806B,亞洲萬里通里數,MMO_FAV_P_A03_3_201606,1,0
MMO_FAV_P,F2E172EB129EC70237,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,S1FFAC4E209F46BB52,CITYCAFE中熱拿鐵,MMO_FAV_P_A12_31_201606,1,0
MMO_FAV_P,J209DE01FDA9A73AFC,蜜汁烤雞堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_39_201606,1,0
MMO_FAV_P,F2F34A5E6ABCE23135,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,D21AA332B9E9301F1C,冰紅茶(M)乙份,MMO_FAV_P_A02_4_201606,1,0
MMO_FAV_P,054A0E2DDD2AAB3852,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,A1D0E5CA6D58010234,超值早餐39元現金抵用券,MMO_FAV_P_A12_39_201606,1,0
MMO_FAV_P,05C024D31CCE674BD3,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,O1B7BECF2B97CBF8F5,50元飲品任選乙份(限To-Go門市使用),MMO_FAV_P_A02_8_201608,1,0
MMO_FAV_P,D2DCFE40CB2430345B,水事紀麥飯石礦泉水PET600,MMO_FAV_P_A02_41_201610,1,0
MMO_FAV_P,F2C0C334D4AD1CB24C,熊貓珍奶(大杯),MMO_FAV_P_A02_16_201608,1,0
MMO_FAV_P,C248D110A6FB79DC89,聚 北海道昆布鍋套餐乙份,MMO_FAV_P_A02_50_201606,1,0
MMO_FAV_P,S24B1E13A8A5FAAC6B,50元飲品任選乙份(限To-Go門市使用),MMO_FAV_P_A02_8_201608,1,0
MMO_FAV_P,E2879C1036A6426921,雞丼乙份,MMO_FAV_P_A02_19_201606,1,0
MMO_FAV_P,L1D1016331F268070D,新光三越商品券,MMO_FAV_P_A07_1_201606,1,0
MMO_FAV_P,F2BB1C8ABE051AEC99,夏慕尼新香榭鐵板燒套餐乙份,MMO_FAV_P_A02_54_201606,1,0
MMO_FAV_P,N2F50919D1C4253A6E,遠傳電信,MMO_FAV_P_A06_2_201606,1,0
MMO_FAV_P,Y27AE944081958E725,長榮航空香港來回機票,MMO_FAV_P_A03_15_201606,1,0
MMO_FAV_P,C2742EC7D2A11A81BF,舒果新米蘭蔬食$438套餐乙份,MMO_FAV_P_A02_67_201608,1,0
MMO_FAV_P,F12BD307A7F031CE0B,金莎巧克力3粒裝,MMO_FAV_P_A02_52_201610,1,0
MMO_FAV_P,A2CA6E086F7263ABE2,亞洲萬里通里數,MMO_FAV_P_A03_3_201606,1,0
MMO_FAV_P,S219F92D34BF2E3BBA,漢神巨蛋店,MMO_FAV_P_A08_32_201606,1,0
MMO_FAV_P,K2DADAE5D7B14F0F8A,台灣高鐵紅利購票優惠(台北-台南),MMO_FAV_P_A03_14_201606,1,0
MMO_FAV_P,F1F80DFB636EC7858A,台灣電力公司電費,MMO_FAV_P_A06_4_201606,1,0
MMO_FAV_P,E2DB11548E7BDAC619,全國電子,MMO_FAV_P_A08_54_201606,1,0
MMO_FAV_P,E2C92B9F8C318BD444,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,P10B3AF5E01E505566,超值早餐49元現金抵用券,MMO_FAV_P_A12_40_201606,1,0
MMO_FAV_P,N113484911C57A4941,牛丼(大)乙份,MMO_FAV_P_A02_34_201606,1,0
MMO_FAV_P,H2531AF7492CEAFF30,雞丼乙份,MMO_FAV_P_A02_19_201606,1,0
MMO_FAV_P,M15B146CA0BAF2ECD5,嘟嘟房市區停車,MMO_FAV_P_A03_5_201606,1,0
MMO_FAV_P,C246196A35F021040A,CITYCAFE中熱拿鐵,MMO_FAV_P_A12_31_201606,1,0
MMO_FAV_P,S143E76343EF55DB2C,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,M274BF9AB27836BAD1,大江國際購物中心,MMO_FAV_P_A08_23_201606,1,0
MMO_FAV_P,H2A195FE9317CF97CC,50元飲品任選乙份(限To-Go門市使用),MMO_FAV_P_A02_8_201608,1,0
MMO_FAV_P,H21AE1AFC522990BFF,台灣高鐵升等商務車廂,MMO_FAV_P_A03_12_201606,1,0
MMO_FAV_P,F12BD307A7F031CE0B,日新大戲院,MMO_FAV_P_A04_4_201606,1,0
MMO_FAV_P,F253EC1AB4F0A0EDBD,薑燒珍珠堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_40_201606,1,0
MMO_FAV_P,B27DF5E6086B70D76F,摩斯鱈魚堡+冰紅茶(L)乙份,MMO_FAV_P_A02_29_201606,1,0
MMO_FAV_P,A24BFECFDC2F6673EA,統一麥香奶茶TP300,MMO_FAV_P_A12_2_201606,1,0
MMO_FAV_P,Y27FA376FD75422ED3,茶葉蛋,MMO_FAV_P_A12_7_201606,1,0
MMO_FAV_P,H21AE1AFC522990BFF,台灣高鐵紅利購票優惠(台北-高雄),MMO_FAV_P_A03_13_201606,1,0
MMO_FAV_P,053E6BBB1CD1EB0BD4,大都會衛星車隊,MMO_FAV_P_A03_11_201606,1,0
MMO_FAV_P,H20AF81D11F01C8150,茶葉蛋,MMO_FAV_P_A12_7_201606,1,0
MMO_FAV_P,F2C0C334D4AD1CB24C,燒肉珍珠堡+冰紅茶(L)乙份,MMO_FAV_P_A02_30_201606,1,0
MMO_FAV_P,B1516F31917E2AB828,蜜汁烤雞堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_39_201606,1,0
MMO_FAV_P,E26A430D079A8E6BB6,夢時代,MMO_FAV_P_A08_33_201606,1,0
MMO_FAV_P,F26FE9D4C794E560B9,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,S235793D92A5D7945C,蜜汁烤雞堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_39_201606,1,0
MMO_FAV_P,B29452AE6BB51D7AFF,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,N256B45AF278D46553,CITYCAFE大熱拿鐵,MMO_FAV_P_A12_34_201606,1,0
MMO_FAV_P,E2DB11548E7BDAC619,EZ訂,MMO_FAV_P_A04_1_201606,1,0
MMO_FAV_P,F2D531E70BC4B35534,現金抵用券200元,MMO_FAV_P_A12_38_201606,1,0
MMO_FAV_P,C28C63C5A867BFBA35,70元任選蛋糕(附60元飲料)乙份,MMO_FAV_P_A02_21_201606,1,0
MMO_FAV_P,J2D43D924DF76A1C83,燦坤3C,MMO_FAV_P_A08_53_201606,1,0
MMO_FAV_P,N2C4DF5CA83D6A4E15,下午茶鬆餅組 (中杯本日咖啡+鬆餅),MMO_FAV_P_A02_52_201608,1,0
MMO_FAV_P,B28755DC80545540F3,摩斯漢堡+冰紅茶(L)乙份,MMO_FAV_P_A02_27_201606,1,0
MMO_FAV_P,S2D7F9E448220FF694,遠傳電信,MMO_FAV_P_A06_2_201606,1,0
MMO_FAV_P,A2C4032056510C5B4B,薑燒珍珠堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_40_201606,1,0
MMO_FAV_P,R2AC318309BA89D30E,ATT4FUN,MMO_FAV_P_A08_15_201606,1,0
MMO_FAV_P,E2879C1036A6426921,香草烤雞腿+四季春冰茶(L)乙份,MMO_FAV_P_A02_35_201606,1,0
MMO_FAV_P,N266606145AF530613,CITYCAFE中冰美式,MMO_FAV_P_A12_25_201606,1,0
MMO_FAV_P,C2846709CE78677E4C,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,A2D22515A248321435,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,A2B24FA2701940C4DE,台灣高鐵升等商務車廂,MMO_FAV_P_A03_12_201606,1,0
MMO_FAV_P,J22353637A41749E56,義美巧克力小泡芙,MMO_FAV_P_A12_18_201606,1,0
MMO_FAV_P,R2804ACDD072A72980,CITYCAFE中熱拿鐵,MMO_FAV_P_A12_31_201606,1,0
MMO_FAV_P,F12BD307A7F031CE0B,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,F25418F14475740785,1000元乙份即享券,MMO_FAV_P_A02_53_201606,1,0
MMO_FAV_P,K167359EFAD362F048,4oz自創冰淇淋(可任選1份配料)乙份,MMO_FAV_P_A02_23_201606,1,0
MMO_FAV_P,F20F6E50048F3D8F2B,CITYCAFE中熱美式,MMO_FAV_P_A12_26_201606,1,0
MMO_FAV_P,K1FA3C072F972C16E5,現金抵用券100元,MMO_FAV_P_A12_37_201606,1,0
MMO_FAV_P,N20B082B9326AC70EC,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,A1BFAFEB83B1CBD663,藝奇新日本料理套餐乙份,MMO_FAV_P_A02_52_201606,1,0
MMO_FAV_P,A0CF8012515575D8FB,牛丼(大)乙份,MMO_FAV_P_A02_34_201606,1,0
MMO_FAV_P,D27E36AE8B2B4EA553,中華航空里程,MMO_FAV_P_A03_2_201606,1,0
MMO_FAV_P,F25418F14475740785,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,E28774386FC44CD299,高雄國賓 i River 愛河牛排海鮮自助餐廳 (平日午餐吃到飽)特別優惠組,MMO_FAV_P_A02_97_201610,1,0
MMO_FAV_P,A278CA6C7B2309D77C,火腿歐姆蛋堡+冰紅茶(L)乙份,MMO_FAV_P_A02_11_201606,1,0
MMO_FAV_P,D2940CC4322B620479,CITYCAFE大熱拿鐵,MMO_FAV_P_A12_34_201606,1,0
MMO_FAV_P,H23A392EBAD8A09548,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,F2102EACE7E258B557,中華電信,MMO_FAV_P_A08_52_201606,1,0
MMO_FAV_P,R2B15B0381328AA41C,新光三越百貨,MMO_FAV_P_A08_4_201606,1,0
MMO_FAV_P,T2E9C5424B12850266,台灣高鐵升等商務車廂,MMO_FAV_P_A03_12_201606,1,0
MMO_FAV_P,T289547C537F79F259,夏慕尼新香榭鐵板燒套餐乙份,MMO_FAV_P_A02_54_201606,1,0
MMO_FAV_P,H2F79D6379B0776977,黑咖啡(M) 乙杯,MMO_FAV_P_A02_7_201608,1,0
MMO_FAV_P,05E555266B6D5BB4F4,活力早餐厚吐司加蛋(附60元飲料)乙份,MMO_FAV_P_A02_16_201606,1,0
MMO_FAV_P,A2CF1FAC8B5656C621,原創白珍珠奶茶(大杯),MMO_FAV_P_A02_18_201608,1,0
MMO_FAV_P,F12BD307A7F031CE0B,新光三越商品券,MMO_FAV_P_A07_1_201606,1,0
MMO_FAV_P,A26C6A16E972619767,香草烤半雞+四季春冰茶(L)乙份,MMO_FAV_P_A02_45_201606,1,0
MMO_FAV_P,P26699D716D7A4654D,中華電信,MMO_FAV_P_A08_52_201606,1,0
MMO_FAV_P,F230CE7D7ACDB9AD23,嘟嘟房市區停車,MMO_FAV_P_A03_5_201606,1,0
MMO_FAV_P,Q2F2F36D231236E530,總匯吉士火烤雞腿堡豪華套餐,MMO_FAV_P_A02_59_201608,1,0
MMO_FAV_P,A22494277BBB428739,活力早餐厚吐司加蛋(附60元飲料)乙份,MMO_FAV_P_A02_16_201606,1,0
MMO_FAV_P,B1F6308243D6BF2175,超值早餐49元現金抵用券,MMO_FAV_P_A12_40_201606,1,0
MMO_FAV_P,F26839F942277E986F,日新大戲院,MMO_FAV_P_A04_4_201606,1,0
MMO_FAV_P,F2F5B300AAD18EC88A,太平洋百貨商品券,MMO_FAV_P_A07_2_201606,1,0
MMO_FAV_P,P26699D716D7A4654D,台灣高鐵升等商務車廂,MMO_FAV_P_A03_12_201606,1,0
MMO_FAV_P,F229C43162DDFE6B09,EZ訂,MMO_FAV_P_A04_1_201606,1,0
MMO_FAV_P,Y27AE944081958E725,黃金炸蝦堡+冰紅茶(L),MMO_FAV_P_A02_33_201606,1,0
MMO_FAV_P,H2B50AD3AD50908D7B,超值早餐49元現金抵用券,MMO_FAV_P_A12_40_201606,1,0
MMO_FAV_P,E263905EEFC4F3DA1D,新光三越商品券,MMO_FAV_P_A07_1_201606,1,0
MMO_FAV_P,F1F37AE08560480AD7,西堤牛排$570套餐乙份,MMO_FAV_P_A02_51_201606,1,0
MMO_FAV_P,V2D49F01C755EB8EBD,夏慕尼新香榭鐵板燒套餐乙份,MMO_FAV_P_A02_54_201606,1,0
MMO_FAV_P,K28C3E90E993A7FFA4,陶板屋和風創作料理套餐乙份,MMO_FAV_P_A02_72_201608,1,0
MMO_FAV_P,P10B3AF5E01E505566,培根雞蛋堡+冰紅茶(L),MMO_FAV_P_A02_13_201606,1,0
MMO_FAV_P,A2256D0A4A896FA5ED,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,K123F2833CAF91EAC0,7-SELECT礦泉水,MMO_FAV_P_A12_17_201606,1,0
MMO_FAV_P,J2E932E45E31B66DC3,豚丼(大)乙份,MMO_FAV_P_A02_25_201606,1,0
MMO_FAV_P,05C024D31CCE674BD3,新光三越商品券,MMO_FAV_P_A07_1_201606,1,0
MMO_FAV_P,A1FAD2716859201966,日本湖池屋卡辣姆久洋芋片(袋),MMO_FAV_P_A02_45_201610,1,0
MMO_FAV_P,R2974A24477DD22280,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,A2BFF983E65A7F0723,1000元乙份即享券,MMO_FAV_P_A02_53_201606,1,0
MMO_FAV_P,B2A3F3368DE2118902,品田牧場元氣套餐乙份,MMO_FAV_P_A02_65_201608,1,0
MMO_FAV_P,P2B6C94B15ECE0FF27,杜老爺曠世奇派雪糕,MMO_FAV_P_A12_23_201606,1,0
MMO_FAV_P,K28FDE33B9C26F220C,中華電信,MMO_FAV_P_A08_52_201606,1,0
MMO_FAV_P,F21700F0F8831E9246,香草烤雞腿+四季春冰茶(L)乙份,MMO_FAV_P_A02_35_201606,1,0
MMO_FAV_P,G2F3F691BFE34971F8,30天音樂體驗兌換券乙份,MMO_FAV_P_A02_37_201606,1,0
MMO_FAV_P,E2DB11548E7BDAC619,TreeMall,MMO_FAV_P_A08_59_201606,1,0
MMO_FAV_P,K1F8EBCCA09D416671,CITYCAFE大熱拿鐵,MMO_FAV_P_A12_34_201606,1,0
MMO_FAV_P,U240ACB885E63711D6,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,A1E51D86D3A15464BB,BBQ烤雞8塊(四腿四翅)乙份,MMO_FAV_P_A02_42_201606,1,0
MMO_FAV_P,C243103C9C85ACB222,杜老爺曠世奇派雪糕,MMO_FAV_P_A12_23_201606,1,0
MMO_FAV_P,A1454CC6B08CAF7499,100元即享券乙份,MMO_FAV_P_A02_39_201608,1,0
MMO_FAV_P,N2D74A86282E7633BA,亞洲萬里通里數,MMO_FAV_P_A03_3_201606,1,0
MMO_FAV_P,I249CF17BAA3C2169E,原創黑珍珠奶茶(大杯),MMO_FAV_P_A02_17_201608,1,0
MMO_FAV_P,G26D59A5236FAA3322,舒果新米蘭蔬食$438套餐乙份,MMO_FAV_P_A02_67_201608,1,0
MMO_FAV_P,F12BD307A7F031CE0B,Yahoo 購物中心,MMO_FAV_P_A08_61_201606,1,0
MMO_FAV_P,P241701159E744B80B,蜜汁烤雞堡+薯條(L)+冰紅茶(L)乙份,MMO_FAV_P_A02_39_201606,1,0
MMO_FAV_P,A1388136561614FB62,熊貓珍奶(大杯),MMO_FAV_P_A02_16_201608,1,0
MMO_FAV_P,F227DB9D978853B3C8,原創黑珍珠奶茶(大杯),MMO_FAV_P_A02_17_201608,1,0
MMO_FAV_P,F230A8C730715347EB,CITYCAFE中熱拿鐵,MMO_FAV_P_A12_31_201606,1,0
MMO_FAV_P,A2607EBF133A6218E4,遠傳電信,MMO_FAV_P_A06_2_201606,1,0
MMO_FAV_P,B2B93F38658DFA3233,品田牧場元氣套餐乙份,MMO_FAV_P_A02_65_201608,1,0
MMO_FAV_P,B2B93F38658DFA3233,新光影城,MMO_FAV_P_A04_2_201606,1,0
MMO_FAV_P,C253D7CF7F71B48961,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,A296BB9A6919FD17FF,1000元即享券乙份,MMO_FAV_P_A02_80_201608,1,0
MMO_FAV_P,D2F54A5DC9545257C4,香草烤雞腿+炸雞+四季春冰茶(L)乙份,MMO_FAV_P_A02_43_201606,1,0
MMO_FAV_P,M1E46B13B4FB941631,CITYCAFE中熱拿鐵,MMO_FAV_P_A12_31_201606,1,0
MMO_FAV_P,L2080DA5CD4DB5DD8D,翰林奶茶(大杯),MMO_FAV_P_A02_11_201608,1,0
MMO_FAV_P,E2879C1036A6426921,高雄義大百貨,MMO_FAV_P_A08_34_201606,1,0
MMO_FAV_P,K110FB4ED04DFAAE55,孔雀香酥脆香魚大,MMO_FAV_P_A12_10_201606,1,0
MMO_FAV_P,A196B7927C88D66F56,現金抵用券100元,MMO_FAV_P_A12_37_201606,1,0
MMO_FAV_P,F21C3885F85884B630,統一麥香紅茶TP300,MMO_FAV_P_A12_5_201606,1,0
MMO_FAV_P,B11C89F5E99A9EB724,台灣電力公司電費,MMO_FAV_P_A06_4_201606,1,0
MMO_FAV_P,Q1B2BDAE8D58CA4339,現金抵用券200元,MMO_FAV_P_A12_38_201606,1,0
MMO_FAV_P,L28C8C84B50BB849A4,超值早餐49元現金抵用券,MMO_FAV_P_A12_40_201606,1,0
MMO_FAV_P,D21AA332B9E9301F1C,CITYCAFE中熱拿鐵,MMO_FAV_P_A12_31_201606,1,0
MMO_FAV_P,K123F2833CAF91EAC0,現金抵用券30元,MMO_FAV_P_A12_36_201606,1,0
MMO_FAV_P,A2F4E955C85F5566B7,台灣電力公司電費,MMO_FAV_P_A06_4_201606,1,0
MMO_FAV_P,R26AA7C5026C722B4C,康是美,MMO_FAV_P_A08_41_201606,1,0
MMO_FAV_P,A223730FFC83783D48,長榮航空里程,MMO_FAV_P_A03_1_201606,1,0
MMO_FAV_P,G240EB8D1FE2EEA401,蕃茄吉士蛋堡+冰紅茶(L)乙份,MMO_FAV_P_A02_12_201606,1,0
MMO_FAV_P,E2FDF33817B0F83D50,現金抵用券30元,MMO_FAV_P_A12_36_201606,1,0
MMO_FAV_P,P243D2F1ECC8EA5268,黑咖啡(M) 乙杯,MMO_FAV_P_A02_7_201608,1,0
MMO_FAV_P,B2664DC8EE2D8BC3FE,雞丼乙份,MMO_FAV_P_A02_19_201606,1,0
MMO_FAV_P,P130CDCB4F90EAB04F,波士頓派(切片),MMO_FAV_P_A02_3_201608,1,0
MMO_FAV_P,E2B67D7998D01CFC20,波士頓派(切片),MMO_FAV_P_A02_3_201608,1,0
MMO_FAV_P,A25459279A9809E84B,台灣聯通市區停車,MMO_FAV_P_A03_6_201606,1,0
MMO_FAV_P,T104B045AAA3EEB386,香草烤半雞+四季春冰茶(L)乙份,MMO_FAV_P_A02_45_201606,1,0
MMO_FAV_P,P22A9D0B353D5C186C,統一阪急百貨,MMO_FAV_P_A08_1_201606,1,0
MMO_FAV_P,05E14DE967AEC9AFB3,CITYCAFE中冰美式,MMO_FAV_P_A12_25_201606,1,0
MMO_FAV_P,T2E9C5424B12850266,30天音樂體驗兌換券乙份,MMO_FAV_P_A02_37_201606,1,0
MMO_FAV_P,Q1B2BDAE8D58CA4339,聚 北海道昆布鍋套餐乙份,MMO_FAV_P_A02_50_201606,1,0
MMO_FAV_P,F1CD028AF34DCA0F75,台灣電力公司電費,MMO_FAV_P_A06_4_201606,1,0
MMO_FAV_P,H214950B00344E4910,中華航空里程,MMO_FAV_P_A03_2_201606,1,0
MMO_FAV_P,L2C92226F80759640B,統一麥香紅茶TP300,MMO_FAV_P_A12_5_201606,1,0
MMO_FAV_P,F21C047DBB37A5A765,現金抵用券100元,MMO_FAV_P_A12_37_201606,1,0
MMO_FAV_P,P2B6C94B15ECE0FF27,茶葉蛋,MMO_FAV_P_A12_7_201606,1,0
